batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign
672,1.11336,0.36944,0.7125,0.51791,2.68206,0.08766,1.05866,0.3978,0.71126,0.54182,2.71281,0.08458,1.00059,0.4295,0.69344,0.56995,2.69871,0.08532,1.0124,0.42497,0.7027,0.56879,2.68781,0.08559,0.94212,0.45819,0.68501,0.58615,2.6577,0.08768,0.92251,0.4818,0.68361,0.59484,2.69449,0.08879,0.89854,0.49291,0.68386,0.61225,2.60753,0.09314
673,1.13283,0.36944,0.70961,0.5179,2.68622,0.08768,1.08699,0.39784,0.69237,0.54185,2.69956,0.08459,1.04506,0.42955,0.67522,0.56998,2.68424,0.08533,1.03774,0.42504,0.67081,0.56884,2.66768,0.08561,1.02626,0.45826,0.6737,0.58619,2.65293,0.0877,1.02312,0.48183,0.66833,0.59486,2.67536,0.0888,1.00081,0.49292,0.67044,0.61226,2.66912,0.09314
674,1.10777,0.36945,0.70346,0.51791,2.67902,0.08769,1.05499,0.39787,0.6803,0.5419,2.70755,0.08459,1.02476,0.42957,0.63815,0.57007,2.68137,0.08533,1.02101,0.42505,0.64851,0.56891,2.66152,0.08563,0.96194,0.4583,0.62119,0.58628,2.66305,0.08771,0.95471,0.48184,0.61312,0.59496,2.69117,0.0888,0.95135,0.49293,0.58687,0.61237,2.66941,0.09316
675,1.10985,0.36947,0.7049,0.51793,2.68285,0.08769,1.03972,0.39796,0.6738,0.54196,2.71388,0.08459,0.98654,0.42967,0.65477,0.57013,2.68374,0.08534,0.98679,0.42516,0.65699,0.56896,2.69457,0.08563,0.92376,0.45842,0.64244,0.58634,2.70625,0.08771,0.91471,0.48196,0.64049,0.59503,2.67239,0.08882,0.90172,0.49304,0.63173,0.61242,2.66751,0.09318
676,1.14019,0.36946,0.70274,0.51795,2.6912,0.08768,1.08428,0.398,0.67444,0.54203,2.7176,0.08459,1.02524,0.42974,0.65159,0.57022,2.73661,0.08532,1.02624,0.42524,0.64239,0.56904,2.7102,0.08563,0.95845,0.45853,0.61822,0.58644,2.7196,0.0877,0.94576,0.48205,0.62742,0.59511,2.73179,0.08881,0.94001,0.49312,0.61762,0.61249,2.72217,0.09317
677,1.10047,0.36949,0.70071,0.51798,2.68583,0.08767,1.02891,0.39807,0.66905,0.54211,2.7169,0.08459,0.9802,0.42984,0.6381,0.57033,2.68537,0.08533,0.98172,0.42534,0.63729,0.56916,2.66772,0.08564,0.93694,0.45862,0.61068,0.58657,2.67724,0.08771,0.93737,0.48211,0.60639,0.59523,2.67547,0.08882,0.95381,0.49316,0.60131,0.61258,2.70901,0.09317
678,1.13689,0.36949,0.71259,0.51797,2.67839,0.08766,1.10569,0.39807,0.70562,0.5421,2.71985,0.08459,1.08637,0.42984,0.67948,0.57035,2.68068,0.08533,1.0838,0.42535,0.67914,0.56918,2.67784,0.08565,1.04483,0.45862,0.66952,0.58659,2.65282,0.08773,1.01468,0.48212,0.66659,0.59526,2.66165,0.08883,1.01465,0.49315,0.66589,0.61259,2.7002,0.09317
679,1.09297,0.36954,0.71502,0.51796,2.67725,0.08766,1.01699,0.39818,0.70917,0.54208,2.70037,0.0846,0.96303,0.42997,0.69215,0.57035,2.66934,0.08534,0.96016,0.4255,0.70493,0.56914,2.693,0.08565,0.89424,0.4588,0.69767,0.58658,2.65825,0.08773,0.85513,0.48232,0.6905,0.59525,2.69338,0.08884,0.84222,0.49334,0.69913,0.61256,2.6483,0.0932
680,1.13081,0.36953,0.7078,0.51796,2.68295,0.08767,1.06333,0.39823,0.68971,0.54211,2.70232,0.08461,1.00385,0.43006,0.67354,0.57038,2.69895,0.08533,1.01272,0.42557,0.67042,0.56918,2.69804,0.08565,0.96216,0.4589,0.654,0.58663,2.65959,0.08775,0.91732,0.48242,0.65844,0.59529,2.67574,0.08884,0.90884,0.49344,0.66801,0.61256,2.65747,0.09322
681,1.1107,0.36956,0.70441,0.51796,2.67299,0.08767,1.05556,0.39828,0.68991,0.54213,2.68939,0.08462,1.00962,0.43014,0.65639,0.57044,2.68737,0.08534,1.00535,0.42566,0.65349,0.56923,2.69325,0.08566,0.93474,0.45902,0.63787,0.5867,2.68291,0.08776,0.9454,0.48253,0.62296,0.59535,2.66348,0.08886,0.92526,0.49355,0.60784,0.61262,2.64723,0.09324
682,1.10869,0.36958,0.70486,0.51798,2.68341,0.08768,1.06107,0.39832,0.67778,0.54218,2.69612,0.08462,1.01865,0.43019,0.6621,0.57049,2.68064,0.08535,1.0116,0.42572,0.65228,0.56929,2.66851,0.08567,0.97247,0.45908,0.63219,0.58678,2.66308,0.08777,0.94263,0.48261,0.64339,0.5954,2.62946,0.08889,0.93559,0.49361,0.64153,0.61265,2.63955,0.09326
683,1.10069,0.36961,0.70509,0.51798,2.68795,0.08769,1.05325,0.39837,0.68355,0.54223,2.71954,0.08462,0.98399,0.43028,0.66433,0.57053,2.69305,0.08534,1.00005,0.42579,0.66173,0.56934,2.69023,0.08567,0.94163,0.45917,0.66472,0.5868,2.66759,0.08778,0.92667,0.48269,0.64206,0.59545,2.68761,0.0889,0.89742,0.49369,0.6378,0.61268,2.72144,0.09326
684,1.10737,0.36963,0.70795,0.51797,2.68539,0.08768,1.04769,0.39841,0.70693,0.54221,2.71708,0.08462,1.00923,0.43032,0.68282,0.57054,2.69584,0.08534,1.00534,0.42584,0.6894,0.56934,2.71381,0.08567,0.96662,0.45923,0.66385,0.58681,2.72349,0.08777,0.93067,0.48274,0.65901,0.59546,2.6799,0.0889,0.92461,0.49374,0.6584,0.61267,2.66112,0.09327
685,1.09944,0.36967,0.70631,0.51797,2.6808,0.08767,1.03335,0.39848,0.68161,0.54225,2.71377,0.08462,1.00562,0.43039,0.66514,0.57058,2.69643,0.08534,0.99342,0.42592,0.66244,0.56938,2.70719,0.08567,0.95017,0.45931,0.65571,0.58686,2.70823,0.08777,0.94792,0.4828,0.63178,0.59553,2.70792,0.0889,0.91853,0.49381,0.63418,0.61272,2.74884,0.09325
686,1.11863,0.36967,0.70685,0.51798,2.67922,0.08768,1.06427,0.39853,0.68229,0.5423,2.70384,0.08462,1.03148,0.43045,0.67277,0.57061,2.69381,0.08534,1.05578,0.42594,0.65523,0.56945,2.68693,0.08568,1.00957,0.45935,0.65018,0.58691,2.70981,0.08777,0.98895,0.48283,0.65167,0.59557,2.7283,0.08889,1.0047,0.49383,0.66587,0.61272,2.64147,0.09328
687,1.07812,0.36974,0.70508,0.51799,2.68958,0.08768,1.03991,0.39859,0.67625,0.54236,2.69803,0.08463,1.00989,0.43049,0.64596,0.57069,2.67061,0.08535,0.99962,0.426,0.63683,0.56955,2.68468,0.08569,0.95475,0.4594,0.62788,0.58699,2.66053,0.08778,0.98705,0.48281,0.61598,0.59566,2.66214,0.08892,0.93863,0.49386,0.61706,0.61279,2.66579,0.09329
688,1.06301,0.36982,0.70358,0.518,2.6714,0.0877,1.01374,0.39865,0.68964,0.54238,2.69397,0.08463,0.97798,0.43055,0.65779,0.57075,2.66617,0.08536,0.983,0.42604,0.65453,0.5696,2.66071,0.0857,0.92994,0.45946,0.64304,0.58705,2.67185,0.08779,0.93597,0.48282,0.63212,0.59573,2.66309,0.08893,0.92049,0.49389,0.63476,0.61282,2.64994,0.09331
689,1.07805,0.36988,0.69968,0.51802,2.66627,0.08772,1.01657,0.39873,0.67212,0.54245,2.69177,0.08464,0.97145,0.43063,0.64341,0.57083,2.65004,0.08538,0.97107,0.42613,0.64408,0.56968,2.66301,0.08572,0.93853,0.45954,0.6164,0.58715,2.65082,0.0878,0.92425,0.48287,0.61036,0.59582,2.66376,0.08895,0.93782,0.49391,0.60037,0.6129,2.64641,0.09334
690,1.11018,0.36992,0.71116,0.51802,2.68866,0.08771,1.07451,0.39874,0.6811,0.54249,2.72514,0.08464,1.03468,0.43064,0.65765,0.57089,2.67704,0.08538,1.04098,0.42614,0.65354,0.56975,2.70641,0.08572,1.00367,0.45955,0.6496,0.5872,2.65579,0.08782,1.00416,0.48285,0.65052,0.59585,2.69762,0.08896,0.99079,0.49389,0.64977,0.61292,2.68292,0.09334
691,1.12443,0.36992,0.69948,0.51805,2.67754,0.08772,1.09142,0.39873,0.6688,0.54258,2.7091,0.08464,1.07255,0.43062,0.64324,0.57098,2.68347,0.08539,1.05477,0.42615,0.64941,0.56983,2.66025,0.08573,1.02301,0.45955,0.63185,0.58729,2.67218,0.08783,1.02453,0.48282,0.61951,0.59597,2.66426,0.08898,0.98816,0.4939,0.60582,0.61302,2.69716,0.09335
692,1.11323,0.36995,0.70217,0.51806,2.67116,0.08773,1.0397,0.39879,0.68085,0.54262,2.69192,0.08464,0.97762,0.43072,0.66611,0.57103,2.68002,0.08539,0.98063,0.42624,0.66816,0.56988,2.6986,0.08573,0.90752,0.45967,0.64706,0.58737,2.66134,0.08783,0.87296,0.48296,0.64521,0.59603,2.67876,0.08899,0.85668,0.49403,0.64032,0.61306,2.66377,0.09336
693,1.09842,0.36997,0.70625,0.51807,2.66726,0.08774,1.02716,0.39886,0.6769,0.54268,2.68765,0.08465,0.97092,0.4308,0.64661,0.57111,2.69179,0.08539,0.9849,0.4263,0.64185,0.56996,2.65917,0.08574,0.91942,0.45976,0.62533,0.58745,2.67796,0.08784,0.88153,0.48306,0.62045,0.59611,2.68905,0.08899,0.87408,0.49413,0.63152,0.6131,2.65816,0.09338
694,1.12616,0.36999,0.70927,0.51808,2.67643,0.08775,1.0592,0.39892,0.69336,0.5427,2.71009,0.08464,1.0335,0.43086,0.65312,0.5712,2.67798,0.0854,1.03269,0.42637,0.65623,0.57004,2.68434,0.08575,1.0268,0.4598,0.64941,0.58752,2.65698,0.08786,0.99538,0.4831,0.62462,0.59619,2.70536,0.08899,1.00666,0.49414,0.64737,0.61314,2.68657,0.09338
695,1.1085,0.37002,0.7073,0.51808,2.68726,0.08774,1.04198,0.39899,0.70445,0.5427,2.70618,0.08465,0.98757,0.43097,0.70634,0.57117,2.67515,0.08541,0.98938,0.42647,0.69395,0.57003,2.71933,0.08575,0.95633,0.4599,0.69622,0.58751,2.69417,0.08786,0.92132,0.48321,0.70815,0.59614,2.68786,0.08899,0.88898,0.49425,0.71467,0.61308,2.6753,0.09339
696,1.08783,0.37008,0.70141,0.51811,2.66939,0.08775,1.06354,0.39901,0.6788,0.54275,2.70247,0.08465,1.03768,0.43096,0.65156,0.57124,2.68042,0.08541,1.04377,0.42646,0.65583,0.5701,2.68233,0.08576,1.00945,0.45988,0.63143,0.58761,2.68751,0.08786,0.97974,0.4832,0.63451,0.59622,2.66154,0.089,0.97915,0.49424,0.621,0.61315,2.63586,0.09341
697,1.10478,0.37012,0.70294,0.51812,2.66942,0.08777,1.04015,0.39907,0.68059,0.54279,2.70525,0.08465,0.98759,0.43103,0.64602,0.57131,2.65297,0.08543,0.99554,0.42654,0.64375,0.57017,2.67097,0.08577,0.96036,0.45994,0.60878,0.58772,2.68505,0.08786,0.91634,0.48328,0.60719,0.59632,2.6572,0.08902,0.9343,0.49429,0.61397,0.61321,2.64778,0.09343
698,1.11045,0.37013,0.70278,0.51814,2.67095,0.08778,1.03525,0.39914,0.66375,0.54287,2.69095,0.08466,0.98823,0.43111,0.62969,0.57141,2.67331,0.08543,0.97965,0.42662,0.62569,0.57027,2.69111,0.08577,0.9409,0.46003,0.62157,0.5878,2.66933,0.08787,0.90297,0.48338,0.61119,0.5964,2.65293,0.08903,0.90764,0.49437,0.61085,0.61327,2.61396,0.09345
699,1.06819,0.3702,0.71194,0.51813,2.68108,0.08778,0.96797,0.39927,0.70513,0.54286,2.69869,0.08466,0.93821,0.43124,0.68132,0.57144,2.69277,0.08544,0.92556,0.42676,0.68039,0.57028,2.72127,0.08576,0.87623,0.46017,0.67086,0.58783,2.70392,0.08786,0.83454,0.48352,0.66543,0.59644,2.70313,0.08902,0.84065,0.4945,0.6604,0.61328,2.70361,0.09344
700,1.13096,0.37021,0.71255,0.51811,2.68533,0.08779,1.05948,0.39933,0.70357,0.54286,2.69954,0.08466,0.98174,0.43134,0.70248,0.57143,2.66303,0.08545,0.99137,0.42684,0.70601,0.57027,2.68028,0.08577,0.93387,0.46027,0.69863,0.58781,2.67846,0.08787,0.92204,0.4836,0.71051,0.5964,2.66905,0.08903,0.93162,0.49457,0.68855,0.61325,2.71469,0.09344
701,1.10509,0.37024,0.70667,0.51812,2.67568,0.08779,1.04974,0.39938,0.69422,0.54288,2.69639,0.08467,1.00976,0.4314,0.67739,0.57146,2.69341,0.08545,1.0135,0.4269,0.68127,0.57028,2.69543,0.08577,0.98031,0.46032,0.65056,0.58786,2.6565,0.08788,0.93837,0.48367,0.64521,0.59646,2.66672,0.08903,0.93244,0.49464,0.64517,0.61329,2.67746,0.09344
702,1.11585,0.37025,0.70347,0.51813,2.67215,0.0878,1.08256,0.39939,0.68749,0.54291,2.70348,0.08467,1.04687,0.4314,0.65944,0.57151,2.68488,0.08545,1.04695,0.42691,0.66661,0.57033,2.68025,0.08578,0.98366,0.46036,0.63818,0.58793,2.64695,0.0879,1.00007,0.48367,0.64336,0.59651,2.67497,0.08904,0.98294,0.49463,0.63318,0.61332,2.65217,0.09346
703,1.13595,0.37023,0.70126,0.51816,2.67746,0.0878,1.0692,0.39941,0.67897,0.54295,2.69888,0.08467,1.02946,0.43143,0.66836,0.57154,2.67976,0.08545,1.03148,0.42695,0.66387,0.57036,2.67661,0.08578,0.99163,0.4604,0.65959,0.58796,2.66098,0.08791,0.9745,0.48369,0.65724,0.59653,2.67629,0.08905,0.97239,0.49464,0.64595,0.61335,2.64801,0.09347
704,1.07748,0.3703,0.70187,0.51818,2.67432,0.08781,1.01455,0.3995,0.66103,0.54305,2.69874,0.08467,0.96532,0.43153,0.62732,0.57166,2.70169,0.08544,0.95415,0.42707,0.63281,0.57047,2.6772,0.08579,0.90096,0.46053,0.61687,0.58806,2.65867,0.08792,0.8805,0.4838,0.60483,0.59663,2.67466,0.08906,0.86347,0.49476,0.5823,0.61348,2.64503,0.0935
705,1.11552,0.3703,0.70019,0.51821,2.66435,0.08783,1.05046,0.39954,0.67269,0.54312,2.67501,0.08469,1.00458,0.43158,0.63834,0.57174,2.66549,0.08546,1.01563,0.42711,0.63965,0.57055,2.66307,0.0858,0.96464,0.46057,0.616,0.58815,2.62284,0.08794,0.93945,0.48385,0.61323,0.59673,2.65843,0.08907,0.92634,0.49482,0.60587,0.61355,2.64295,0.09352
706,1.09985,0.37033,0.70539,0.51822,2.65107,0.08786,1.03869,0.3996,0.68642,0.54315,2.68056,0.0847,0.98629,0.43167,0.64969,0.57182,2.66567,0.08546,0.998,0.42718,0.65125,0.57062,2.67817,0.08581,0.94849,0.46067,0.63125,0.58822,2.69106,0.08794,0.94432,0.48393,0.63472,0.59679,2.65996,0.08908,0.94119,0.49489,0.62781,0.6136,2.668,0.09353
707,1.12945,0.37032,0.70273,0.51824,2.66531,0.08787,1.03079,0.39969,0.68084,0.54319,2.692,0.08471,0.98944,0.43175,0.64353,0.57191,2.67527,0.08547,0.98655,0.42727,0.6499,0.5707,2.68527,0.08582,0.93884,0.46076,0.62405,0.58832,2.6625,0.08795,0.91601,0.48401,0.64102,0.59684,2.67072,0.08908,0.90604,0.49497,0.62789,0.61365,2.65953,0.09354
708,1.10084,0.37033,0.70657,0.51824,2.67358,0.08787,1.01724,0.39977,0.69623,0.54321,2.70228,0.08471,1.00581,0.43181,0.65733,0.57196,2.66453,0.08547,0.99119,0.42736,0.65168,0.57077,2.662,0.08583,0.96667,0.46082,0.64836,0.58837,2.66242,0.08796,0.95093,0.48406,0.64736,0.59688,2.65843,0.08909,0.96131,0.49501,0.67405,0.61365,2.61123,0.09357
709,1.11841,0.37033,0.70304,0.51826,2.66293,0.0879,1.04104,0.39983,0.68314,0.54325,2.68996,0.08472,1.00908,0.43187,0.67351,0.57199,2.68146,0.08547,1.00115,0.42742,0.66511,0.57081,2.68583,0.08583,0.97466,0.46086,0.67246,0.58839,2.66214,0.08797,0.95233,0.4841,0.65286,0.5969,2.69145,0.0891,0.95803,0.49504,0.66589,0.61364,2.72813,0.09356
710,1.1313,0.37031,0.71108,0.51824,2.66218,0.0879,1.07146,0.39986,0.72162,0.54319,2.69482,0.08471,1.01355,0.43192,0.70567,0.57195,2.68426,0.08548,1.03176,0.42746,0.71026,0.57076,2.69549,0.08583,0.95273,0.46094,0.6973,0.58836,2.67351,0.08797,0.92478,0.48417,0.69215,0.59687,2.67253,0.08911,0.88526,0.49514,0.67378,0.61362,2.66063,0.09357
711,1.09573,0.37036,0.70914,0.51824,2.67196,0.0879,1.03113,0.39992,0.69755,0.5432,2.69121,0.08472,0.99136,0.432,0.67356,0.57197,2.68497,0.08548,0.97713,0.42756,0.68196,0.57076,2.69124,0.08583,0.92831,0.46103,0.6683,0.58837,2.71102,0.08796,0.91372,0.48424,0.65097,0.5969,2.70251,0.0891,0.91102,0.49521,0.6537,0.61362,2.68003,0.09357
712,1.16999,0.37031,0.70272,0.51826,2.68185,0.08791,1.11641,0.39992,0.6721,0.54326,2.69112,0.08472,1.0555,0.43204,0.66155,0.57201,2.67081,0.08549,1.05379,0.42759,0.66063,0.5708,2.69279,0.08583,0.98675,0.46109,0.65617,0.58841,2.64866,0.08797,0.97578,0.4843,0.65083,0.59693,2.64974,0.08912,0.94828,0.49528,0.66515,0.61363,2.64866,0.09359
713,1.13142,0.3703,0.70659,0.51825,2.67563,0.0879,1.09063,0.39992,0.68892,0.54328,2.68498,0.08473,1.02874,0.43209,0.66343,0.57205,2.66415,0.0855,1.02729,0.42765,0.66644,0.57084,2.6785,0.08584,0.96747,0.46118,0.65124,0.58846,2.63794,0.08799,0.95455,0.48436,0.64731,0.59696,2.6659,0.08912,0.91951,0.49534,0.62297,0.61369,2.62965,0.0936
714,1.10924,0.37033,0.71111,0.51823,2.66916,0.08789,1.06514,0.39996,0.703,0.54327,2.69217,0.08473,1.02249,0.43214,0.70713,0.57201,2.67478,0.0855,1.02854,0.42769,0.70401,0.57081,2.70209,0.08584,0.98538,0.46122,0.68033,0.58845,2.70198,0.08799,0.95563,0.48441,0.69298,0.59693,2.71218,0.08912,0.93318,0.4954,0.69573,0.61364,2.68724,0.0936
715,1.11136,0.37034,0.71269,0.51822,2.64836,0.08792,1.05171,0.4,0.71084,0.54324,2.67886,0.08474,0.99893,0.43219,0.70153,0.57198,2.64207,0.08552,1.00116,0.42774,0.69421,0.57079,2.65269,0.08585,0.92161,0.46132,0.68266,0.58843,2.62277,0.08801,0.93,0.48447,0.68063,0.5969,2.62092,0.08914,0.89706,0.49548,0.67445,0.61361,2.61646,0.09362
716,1.11716,0.37035,0.70174,0.51823,2.65986,0.08793,1.07481,0.40001,0.68255,0.54328,2.69529,0.08473,1.00001,0.43225,0.66274,0.57203,2.65588,0.08553,1.01794,0.42778,0.66035,0.57083,2.6808,0.08585,0.95283,0.46139,0.65169,0.58847,2.68433,0.08802,0.93078,0.48454,0.64607,0.59694,2.65125,0.08916,0.93147,0.49552,0.6365,0.61364,2.62931,0.09365
717,1.09186,0.37038,0.70472,0.51824,2.66191,0.08793,1.03313,0.40006,0.69109,0.5433,2.6729,0.08474,0.99801,0.4323,0.67189,0.57206,2.66342,0.08554,0.98072,0.42785,0.67528,0.57086,2.66753,0.08586,0.91284,0.4615,0.65321,0.58851,2.66344,0.08802,0.89434,0.48464,0.65729,0.59697,2.6262,0.08918,0.87609,0.49562,0.64961,0.61366,2.62326,0.09367
718,1.13752,0.37038,0.69766,0.51828,2.67047,0.08793,1.06085,0.40011,0.64913,0.54342,2.69707,0.08474,1.0023,0.43237,0.61525,0.57221,2.68512,0.08554,0.98767,0.42794,0.61187,0.571,2.69406,0.08586,0.96309,0.46157,0.58915,0.58866,2.68082,0.08802,0.91522,0.48473,0.57629,0.59713,2.69152,0.08918,0.92777,0.49568,0.56481,0.6138,2.63036,0.0937
719,1.10843,0.3704,0.69764,0.51832,2.66064,0.08794,1.05894,0.40015,0.67001,0.54349,2.6828,0.08475,1.02693,0.43241,0.63359,0.57232,2.66235,0.08554,1.03064,0.42797,0.63915,0.57109,2.67844,0.08587,0.99395,0.46162,0.61356,0.58877,2.65329,0.08804,0.97844,0.48477,0.60134,0.59725,2.65916,0.0892,0.95,0.49572,0.58677,0.61392,2.69096,0.0937
720,1.1155,0.37041,0.70754,0.51832,2.67553,0.08797,1.05735,0.40017,0.68664,0.54352,2.67432,0.08476,0.99586,0.43246,0.65547,0.57237,2.66016,0.08555,1.00913,0.42801,0.66037,0.57114,2.66718,0.08588,0.95395,0.46167,0.65738,0.5888,2.66115,0.08804,0.90398,0.48483,0.65089,0.59727,2.65533,0.08921,0.90681,0.49577,0.65021,0.61392,2.64359,0.09371
721,1.09127,0.37046,0.69873,0.51835,2.6693,0.08799,1.06572,0.4002,0.66672,0.54361,2.69813,0.08476,0.99375,0.43253,0.62193,0.5725,2.70103,0.08555,1.0171,0.42805,0.62168,0.57127,2.70021,0.08587,0.96324,0.46172,0.60012,0.58893,2.69493,0.08804,0.93382,0.48488,0.60437,0.59738,2.70097,0.08921,0.94052,0.4958,0.59891,0.61402,2.70759,0.09371
722,1.07756,0.37052,0.69878,0.51838,2.69428,0.08797,0.99484,0.4003,0.66246,0.54369,2.6999,0.08476,0.9378,0.43265,0.63861,0.57259,2.66801,0.08556,0.94874,0.42816,0.63256,0.57136,2.65576,0.08588,0.87883,0.46187,0.61144,0.58902,2.66421,0.08805,0.87893,0.48498,0.61003,0.59748,2.67156,0.08922,0.86385,0.49591,0.59723,0.61411,2.64155,0.09374
723,1.09046,0.37055,0.71443,0.51835,2.66026,0.08799,1.04411,0.40034,0.72971,0.54363,2.68152,0.08476,0.98876,0.43272,0.73985,0.57251,2.66346,0.08556,1.006,0.42821,0.74348,0.57126,2.66186,0.08589,0.95612,0.46192,0.73564,0.58895,2.67043,0.08805,0.91434,0.48506,0.75109,0.59738,2.68161,0.08921,0.915,0.49597,0.73563,0.61401,2.68945,0.09374
724,1.08171,0.37061,0.69932,0.51837,2.67,0.088,1.02088,0.40041,0.68253,0.54367,2.69314,0.08476,0.97407,0.4328,0.65533,0.57257,2.66042,0.08557,0.98004,0.42828,0.6555,0.57132,2.67086,0.08589,0.94095,0.462,0.63204,0.58902,2.64196,0.08807,0.90773,0.48513,0.6216,0.59746,2.65879,0.08923,0.91614,0.49602,0.59852,0.6141,2.58893,0.09377
725,1.08727,0.37064,0.7004,0.51839,2.66767,0.088,1.07187,0.40041,0.66917,0.54373,2.69085,0.08477,1.04642,0.4328,0.62609,0.57267,2.65421,0.08558,1.0481,0.42828,0.6328,0.57141,2.66068,0.0859,1.02672,0.46198,0.59718,0.58914,2.63805,0.08809,1.00596,0.4851,0.58566,0.59759,2.6858,0.08923,1.01792,0.49598,0.57164,0.61422,2.65384,0.09378
726,1.12096,0.37063,0.70113,0.51841,2.66131,0.08802,1.06392,0.40046,0.67242,0.5438,2.67816,0.08477,0.99396,0.43288,0.64541,0.57274,2.66584,0.08558,1.00935,0.42836,0.65523,0.57147,2.64888,0.08591,0.96381,0.46206,0.63116,0.58922,2.66338,0.08809,0.92232,0.48518,0.61596,0.59768,2.67699,0.08923,0.92101,0.49606,0.61379,0.61429,2.65836,0.09379
727,1.12268,0.37063,0.71122,0.5184,2.66649,0.08803,1.08335,0.40047,0.7004,0.54379,2.67949,0.08478,1.03482,0.43289,0.68169,0.57276,2.68478,0.08558,1.02963,0.42839,0.68894,0.57147,2.65957,0.08592,0.98461,0.4621,0.69136,0.58922,2.64053,0.08811,0.97719,0.48519,0.67185,0.59769,2.62299,0.08926,0.97993,0.49605,0.66025,0.61431,2.59847,0.09381
728,1.11426,0.37065,0.70365,0.51841,2.68127,0.08803,1.04292,0.40053,0.68273,0.54383,2.69784,0.08478,0.98721,0.43296,0.6484,0.57282,2.69239,0.08558,0.98497,0.42846,0.66158,0.57151,2.69488,0.08592,0.95157,0.46217,0.63503,0.58927,2.67223,0.08812,0.90601,0.48526,0.62484,0.59774,2.68018,0.08925,0.91352,0.49611,0.6204,0.61434,2.72014,0.09381
729,1.10294,0.37067,0.70214,0.51843,2.67714,0.08804,1.04714,0.40058,0.66883,0.5439,2.6761,0.08479,0.99317,0.43302,0.6421,0.5729,2.65555,0.08559,0.99731,0.42852,0.63761,0.5716,2.66153,0.08593,0.97859,0.46219,0.62633,0.58936,2.69022,0.08812,0.95683,0.4853,0.61363,0.59782,2.69905,0.08925,0.9523,0.49613,0.62865,0.61438,2.63606,0.09384
730,1.10026,0.3707,0.69545,0.51845,2.66604,0.08804,1.04304,0.40062,0.65545,0.54401,2.68144,0.0848,0.97584,0.4331,0.62732,0.573,2.66438,0.0856,0.99515,0.42859,0.61268,0.57172,2.70234,0.08593,0.91054,0.46231,0.59758,0.58948,2.66456,0.08813,0.89095,0.4854,0.59709,0.59793,2.66189,0.08926,0.86397,0.49624,0.58657,0.61448,2.60447,0.09386
731,1.11494,0.37073,0.70689,0.51846,2.67122,0.08804,1.05838,0.40067,0.69039,0.54403,2.69107,0.08481,1.0334,0.43315,0.67954,0.57302,2.6601,0.08561,1.0194,0.42866,0.6788,0.57174,2.65705,0.08593,0.99858,0.46235,0.67201,0.5895,2.65258,0.08814,1.00912,0.48541,0.67995,0.59793,2.63875,0.08928,0.98444,0.49627,0.67251,0.61448,2.65881,0.09387
732,1.11691,0.37073,0.70551,0.51848,2.6616,0.08805,1.03282,0.40073,0.69755,0.54404,2.68782,0.08481,0.95489,0.43326,0.6741,0.57304,2.66928,0.08561,0.9691,0.42876,0.66582,0.57179,2.70177,0.08593,0.8804,0.46249,0.65991,0.58952,2.67911,0.08814,0.85255,0.48553,0.67982,0.59792,2.67552,0.08927,0.82351,0.4964,0.67674,0.61446,2.6878,0.09386
733,1.09839,0.37075,0.70382,0.5185,2.672,0.08805,1.02772,0.4008,0.68709,0.54407,2.68263,0.08481,0.95104,0.43339,0.65041,0.57311,2.68704,0.08561,0.9636,0.42886,0.65338,0.57184,2.67119,0.08594,0.92158,0.4626,0.65195,0.58957,2.69613,0.08814,0.91789,0.48561,0.65216,0.59795,2.70852,0.08927,0.91556,0.49645,0.65076,0.61449,2.70853,0.09386
734,1.08312,0.37079,0.70031,0.51852,2.67253,0.08805,1.00612,0.40086,0.66763,0.54413,2.68343,0.08481,0.94861,0.43348,0.64077,0.57319,2.7062,0.0856,0.97082,0.42891,0.64525,0.57192,2.68761,0.08594,0.92212,0.46266,0.62038,0.58966,2.69295,0.08814,0.89369,0.48566,0.6076,0.59804,2.68798,0.08928,0.89669,0.49649,0.60966,0.61456,2.7234,0.09385
735,1.09536,0.37085,0.70275,0.51854,2.66508,0.08804,1.07167,0.40087,0.67788,0.54419,2.69111,0.08481,1.03616,0.43349,0.64734,0.57327,2.68134,0.0856,1.02672,0.42893,0.64012,0.57201,2.65716,0.08595,0.98613,0.4627,0.61968,0.58976,2.68189,0.08814,0.97565,0.48569,0.61715,0.59813,2.66372,0.08929,0.95363,0.49652,0.61545,0.61463,2.69941,0.09385
